序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,創新AI,111C71604,縏怀顮,8wghlxssfc,2,5,8,8,8,3,1,2,7,6
2,電資AI,112C52573,旮乨伝,j9dbtsaxow,5,9,3,1,3,7,8,5,1,5
3,電資資安,112C53850,郉獗蟽,sppmteqmunh,1,1,7,6,2,7,3,1,4,5
4,資工所,111598840,柉诓駟,tpq81ul5uo,3,0,6,2,5,7,9,6,5,8
5,創新AI,112C71606,柀拯嬤,qr0n8ko7d,8,1,3,3,4,8,2,1,8,4
6,電資資安,112C53821,嵽湥慯,i0sf4gq1avi,7,7,8,3,2,0,7,6,7,9
7,電資資安,111C53336,贪儽族,icz9iw6r9e,5,7,6,7,3,6,6,5,7,3
8,電資AI,111C52722,頌訹嬦,7a4s3i1lej,5,0,9,5,8,4,9,0,4,2
9,電資AI,112C52635,楧鴫瑔,3t80pcd2sc,6,9,7,7,7,0,5,6,0,1
10,電資資安,112C53990,鮪鳉前,46zavdt47f,7,6,6,0,8,7,4,1,7,4
11,資工系,111590052,胻鬓襂,gltrb5o72eh,0,5,1,1,4,9,6,1,0,9
12,電資AI,112C52257,皳瞺樔,xx8jbgp839,6,3,0,9,4,8,8,1,6,0
13,電資AI,111C52455,繞旹蝧,v3kmxv7z43,8,7,7,8,0,6,8,6,6,8
14,創新AI,111C71112,棛俸鉇,51mmoh59u3,1,0,1,4,7,1,9,5,4,7
15,資工系,111590442,渫捥鲦,ibotq83dj4,3,5,5,6,5,9,3,6,4,9
16,資工所,112598087,賨玣椙,ime99kz7bl,7,0,7,4,3,5,4,5,2,4
17,電資AI,112C52681,矲卲虄,hvoq1o5tb9,1,3,8,0,8,4,9,5,4,7
18,電資AI,112C52301,力骱怽,63t6p8q05y,7,6,3,1,5,4,0,3,8,3
19,創新AI,111C71720,罗媋磷,y2iywwyumf,4,6,8,8,6,4,6,6,2,4
20,資工系,112590698,刬閺洓,x14d8kkj94,3,2,3,0,9,2,7,1,6,5
21,資工系,112590531,奮佾餯,ipe274cr2u,9,5,4,0,4,1,8,3,5,1
22,資工所,112598461,礣溹槨,t9fo0fkhym,2,1,6,9,0,2,6,1,7,5
23,電資資安,112C53216,朌砗炩,5d8q843ewh,0,7,1,1,9,6,9,1,0,7
24,資工系,112590171,畂鏍棟,j0blawwddi,2,9,3,0,9,5,6,3,0,0
25,創新AI,112C71290,逓梭帾,n1nd2mrcsg,7,0,1,2,2,7,3,6,2,3
26,電資AI,111C52430,邐燛鸭,eo8yjz22zg,4,4,1,2,4,0,1,1,8,7
27,電資資安,111C53003,浢衫邫,or5khzt2gd,4,7,3,1,5,8,9,0,1,1
28,資工系,111590691,挅簊竜,kah32k090s,5,8,9,6,3,8,9,1,0,3
29,電資AI,111C52840,頗置釶,9q7gilkr6g,5,8,8,4,8,0,3,5,2,1
30,電資AI,111C52221,憅咐巗,zgy54ddhs9i,5,3,0,2,7,1,4,7,4,4
31,電資AI,111C52440,孃窫錹,6eerp2fm6f,9,7,0,0,0,3,0,8,0,6
32,電資資安,111C53839,浊仱瓳,lq5ivdsxb3,8,7,4,6,6,9,4,4,9,1
33,創新AI,111C71908,怢垮臜,mhwdvmdcmg,7,8,8,5,2,1,4,9,9,0
34,資工系,112590572,犳暍睄,nw2w2ztc9o,3,4,6,0,0,2,2,6,2,7
35,創新AI,112C71121,呷夘欉,m9ojmctynk,3,1,3,1,3,2,5,4,1,5
36,創新AI,112C71197,嗉櫼纛,ngddxcggpc,4,4,0,8,7,5,5,1,9,6
37,創新AI,112C71138,稭瘈軎,288ctlvzqo,5,1,8,5,7,3,6,1,8,1
38,創新AI,112C71254,浚扼璠,ug67mqeows,0,9,1,6,1,2,6,4,5,7
39,資工所,112598931,巆怩枖,nifw8amiuol,0,7,0,4,1,0,1,5,4,6
40,電資AI,112C52758,嬸婠顤,i4p74psqm3,7,7,9,9,8,8,8,9,7,2
41,資工系,112590217,鱕緜紪,24hk7m8zrg,0,3,6,5,6,9,9,2,9,8
42,資工系,112590549,愕橗卜,jlfpwqufw,8,3,8,5,5,7,6,6,6,4
43,資工系,111590578,燡頃碸,gn8bj1gqwa,5,7,1,3,3,4,1,1,0,6
44,創新AI,111C71628,褧胈頁,y1uak12tfg,7,7,2,3,9,2,9,4,2,3
45,電資資安,112C53911,霔韢毜,16wgg8jlqyg,8,1,9,9,3,6,5,2,8,5
46,資工系,112590138,稇笸埬,zylx91utm4i,0,9,2,2,1,6,0,4,8,7
47,電資資安,112C53549,湳晼趂,xfda2uunsw,1,7,5,7,0,3,3,6,8,2
48,電資資安,112C53444,衕倢轵,htfhjcwiez,2,5,7,2,8,9,8,3,7,9
49,創新AI,112C71562,希像髋,nkcnpkbhrk,2,8,5,7,6,6,9,6,0,1
50,創新AI,111C71348,箢鼦茘,nj2cz9m37x,5,6,8,5,8,6,9,2,8,9
51,創新AI,111C71893,纋夁澴,ryz8fu8ml9f,1,9,4,8,5,8,8,0,1,1
52,電資AI,111C52263,綑衎隝,kvh4syeu2z,8,2,9,6,8,8,5,8,1,4
53,電資AI,111C52690,睡湒姈,zclaq9jxnn,3,1,2,0,1,5,0,4,6,1
54,資工系,111590060,殧晡耲,4zajv9bfwz,9,5,3,0,9,4,9,2,0,2
55,資工系,111590136,蕲檕荧,tvcy490nmf,9,8,2,0,7,1,7,3,8,2
56,電資AI,112C52908,螧銝昉,qzra9u7mvmf,2,1,4,3,2,3,4,0,5,5
57,創新AI,112C71211,慲泡脓,7ip38rmo9q,8,6,5,8,2,3,6,3,3,8
58,創新AI,112C71244,嵱舫耖,e9r21c3lvp,8,7,3,5,0,0,7,3,1,3
59,電資資安,112C53837,铠徐鉍,3ilruvtbhr,4,9,5,6,2,1,6,3,2,7
60,創新AI,112C71263,鄾饬恫,to92p1y2rh,2,2,9,0,4,8,5,9,4,5
61,電資資安,111C53591,愤敋氀,zcabq27t82,6,0,8,5,0,8,6,8,0,5
62,創新AI,112C71190,栌蓑詰,wlnlr4knm4f,1,0,2,8,3,7,6,6,3,3
63,電資AI,112C52637,伻絜龧,ybv3tf5niq,8,3,4,5,2,2,7,6,8,4
64,創新AI,112C71149,鲨榒聓,q441vn024a,3,2,9,0,1,8,7,7,8,0
65,電資資安,112C53741,醭鍚糭,czxe77zzck,3,6,2,8,7,0,9,9,3,6
66,資工所,112598936,單迻縘,55564kq918i,2,5,7,8,7,2,2,8,5,8
67,資工系,112590436,岭間儚,khtiqxte3b,2,2,7,1,6,8,3,6,8,0
68,資工系,112590244,硹姼禵,qdevsvn8r7,0,8,2,9,1,3,5,7,6,7
69,資工系,111590009,所飀覄,4k3vd9z41e,3,0,4,6,6,0,3,6,6,5
70,資工系,111590465,鴿梧櫩,ihga0niymp,5,4,0,8,9,2,7,7,3,8
71,電資資安,111C53380,鶁椱挅,h1ojx5w9vl,4,9,9,8,1,2,5,2,4,9
72,資工系,112590319,韸縞鱧,8ra04fgvis,9,6,5,5,5,9,3,4,2,7
73,資工系,111590861,狤樗脕,9mkhp77k4y,4,9,2,6,6,1,7,1,8,6
74,資工所,112598278,烗畈璬,ckd6b2i2ig,6,5,4,7,1,8,4,3,8,5
75,資工所,112598244,揞矒怅,6tv23bxgndg,3,3,6,1,0,5,5,1,0,9
76,電資資安,111C53786,蚇蝅醈,8lnz7otihy,1,1,6,1,0,0,8,8,0,2
77,創新AI,112C71663,咯鏦皿,7zrpkbkruef,1,9,4,4,3,9,9,5,7,5
78,資工所,111598555,緧咕钥,rmc1uusu85,3,4,2,0,8,8,6,4,8,6
79,資工所,111598096,欽拁櫚,84s8zyvkhg,6,8,7,6,7,6,1,0,6,0
80,電資AI,111C52162,瀆轄樳,5f8k4jmk8sf,0,5,4,7,4,4,4,3,5,8
81,資工所,111598565,噳溍忴,ipujyb8zddh,6,2,4,6,0,5,3,3,1,6
82,資工系,112590372,暊薢撌,cw5bzvbkwq,2,1,9,8,7,9,4,0,0,2
83,資工系,112590831,墼弘穬,60mhyoi7ek,3,2,8,7,2,6,2,4,1,1
84,電資資安,112C53654,鏌馱狼,nwgtt91bb5,7,7,5,2,1,3,8,8,4,3
85,創新AI,111C71637,柪朦瘉,tkb2i69qap,3,8,8,6,2,5,2,7,8,9
86,電資AI,111C52675,哋缉渆,mdp5lbkz5ng,9,9,7,0,1,1,5,9,1,9
87,資工所,111598671,众屈矞,b5hz24h93a,0,9,1,9,4,6,5,7,9,9
88,電資AI,112C52093,鱘館鞮,cql06wnmyc,5,6,4,9,7,7,7,0,2,3
89,資工系,111590772,鶃鐱孊,mva8hblpg8,5,3,5,3,3,6,7,7,7,6
90,電資AI,112C52185,贗彎椺,oyg51v7vj8,3,8,3,7,4,8,2,3,4,3
91,電資AI,111C52925,头闳讘,r5ujv5w28df,1,8,5,0,2,9,6,6,7,8
92,電資資安,112C53982,釻塇圢,q8aqt9744x,1,1,4,8,9,0,2,4,6,2
93,電資AI,112C52568,艴覝嚂,nizwopngyuh,9,5,8,7,9,4,0,3,8,2
94,電資資安,112C53891,砹褃圪,7x7ymzilvz,1,6,0,2,6,8,3,5,7,6
95,電資AI,111C52995,夯譟蔀,p6k39sx9gm,6,1,3,0,4,5,1,4,1,0
96,創新AI,111C71566,赴煵隒,eystyks1da,5,3,0,1,3,2,1,3,4,5
97,資工系,111590638,褘奮菦,r8zczjxmqrk,8,8,2,5,1,2,7,9,5,2
98,電資AI,112C52478,噥侓墯,b7i8weraxk,7,3,3,0,3,7,3,0,4,6
99,電資AI,111C52361,蒥椝乇,deh4ggfvch,5,2,4,1,9,4,4,5,5,6
100,資工系,111590855,溞铱槞,2vdsn3mehbg,9,2,9,1,6,6,3,2,4,9
101,電資資安,112C53888,槸磜琾,vid0jjrnj1i,8,1,8,2,6,1,2,6,9,7
102,資工所,112598539,廩獣昹,r595ofxw62f,9,1,2,6,9,8,0,5,3,4
103,電資資安,112C53618,瑇酯摗,7hawz3qh4w,8,3,0,9,4,6,7,5,0,6
104,資工所,111598193,麕涉冔,mirgvf2kzn,2,3,2,5,3,7,0,2,8,0
105,資工所,111598782,輥嬠剼,6zvmlgnkifi,6,1,6,2,8,3,2,3,4,2
106,電資AI,111C52991,籴詳贳,bbx5pa2l3cf,1,1,2,4,2,8,4,2,6,3
107,資工所,111598894,柜笸脻,x3cpmnzfwl,0,6,1,9,2,6,8,8,3,3
108,創新AI,112C71222,罊祏權,sinrile5p8,4,9,4,0,4,0,6,1,6,9
109,電資資安,111C53622,膨啓饫,kjfhxm724d,9,3,2,1,1,8,9,7,7,8
110,資工系,111590106,悔佻訦,9aryjtd2exi,4,0,0,2,3,1,0,6,3,2
111,創新AI,111C71943,遀鹸漜,bk2tcrk7zy,0,3,8,7,5,4,4,2,9,8
112,電資AI,112C52180,壠鎢珊,3e8dt8z3p8j,2,0,6,2,9,4,4,2,9,4
113,電資AI,111C52213,擒殟韯,2hdo6kmfs5,6,9,6,4,7,1,9,3,4,0
114,資工所,111598494,库苨龸,7thhca26fd,7,1,6,4,9,9,4,3,9,1
115,資工系,111590631,浬鏃碳,pjrgtqayau,1,7,6,6,1,8,2,2,9,2
116,電資AI,112C52852,凣弌匇,6xove0u21e,7,6,6,4,2,8,4,1,8,4
117,資工系,112590427,颭湥趛,nhxsjayw97,9,5,2,8,4,3,5,8,1,5
118,電資AI,112C52781,缡林武,gc1znh5g1i,9,0,3,4,0,0,1,9,2,5
119,資工所,112598953,晤圼硲,9459tvvx27h,3,0,4,1,4,4,6,2,8,7
120,資工系,111590105,硝婐辉,84n6bwjgoe,8,8,9,8,7,0,3,8,2,1